hour,demand,solar_prod,wind_prod,battery_soc,effective_demand,solar_strategy,wind_strategy,grid_purchased
0,22.32153712,1.348889,15.10373333333334,0.4691109748070176,16.45262233333334,honest,honest,0.0
1,14.64444443,0.0,13.84279999999994,0.46489179359649097,13.84279999999994,honest,honest,0.0
2,14.66463229,0.0,12.185233333333311,0.4518423254035084,12.185233333333311,honest,honest,0.0
3,14.67616229,0.0,10.660966666666688,0.4307097168596489,10.660966666666688,honest,honest,0.0
4,14.82645007,0.0,14.09666666666666,0.4268687515789471,14.09666666666666,honest,honest,0.0
5,22.45533704,0.0,13.018033333333388,0.37719873207017546,13.018033333333388,honest,honest,0.0
6,38.4123316,2.975,21.95006666666665,0.30621312715789467,24.925066666666652,deception,hide_information,0.0
7,44.81745964,2.617744666666667,29.22233333333333,0.2379111185263157,31.840078,deception,hide_information,0.0
8,41.64815833,12.256987999999998,34.62166666666663,0.2627559761254822,41.64815833,deception,hide_information,0.0
9,34.15881629,4.620233,23.768966666666635,0.23238957284478026,28.389199666666634,honest,honest,0.0
10,41.66515522,27.061989333333337,20.70236666666673,0.26136077654978057,41.66515522,honest,hide_information,0.0
11,42.42998564,247.99505166666708,18.822399999999963,0.49886077654978056,42.42998564,deception,hide_information,0.0
12,41.7092551,979.9141453333344,20.25899999999996,0.7363607765497806,41.7092551,honest,honest,0.0
13,34.18865388,676.7025456666667,14.979333333333331,0.9738607765497806,34.18865388,honest,honest,0.0
14,34.19450022,207.5242133333333,22.61663333333341,1.0,34.19450022,honest,honest,0.0
15,34.18642183,120.45431099999983,23.87530000000008,1.0,34.18642183,honest,honest,0.0
16,43.74398917,34.851356,25.928699999999925,1.0,43.74398917,honest,hide_information,0.0
17,45.86426911,60.91093333333334,24.659533333333307,1.0,45.86426911,honest,honest,0.0
18,45.86706421,5.385166666666667,28.4502333333333,0.9366754515263156,33.835399999999964,hide_information,honest,0.0
19,38.50820589,6.144466666666667,27.82399999999993,0.9127820871929819,33.9684666666666,honest,hide_information,0.0
20,38.48708445,0.6566333333333334,22.41330000000004,0.8316391865789471,23.06993333333337,honest,hide_information,0.0
21,38.41358433,0.01,24.79566666666674,0.7600185672982458,24.805666666666742,honest,hide_information,0.0
22,38.30210841,0.0,27.68329999999995,0.7041301019824561,27.68329999999995,honest,hide_information,0.0
23,39.10710387,0.7995,34.83096666666661,0.6858320114385962,35.630466666666614,deception,hide_information,0.0
24,22.34240087,0.0,20.96200000000008,0.6785667437017545,20.96200000000008,honest,honest,0.0
25,14.64938121,0.0,19.790066666666657,0.7029849996209211,14.64938121,honest,honest,0.0
26,14.67264305,0.0,15.39970000000002,0.7064385201334212,14.67264305,honest,honest,0.0
27,14.68419222,0.0,11.949133333333323,0.6920434733614913,11.949133333333323,honest,honest,0.0
28,14.83422553,0.0,10.831866666666713,0.6709784267123687,10.831866666666713,honest,honest,0.0
29,22.45449367,0.1109999999999999,10.46679999999998,0.608469512659737,10.57779999999998,honest,honest,0.0
30,38.42022608,0.7482219999999999,14.58020000000002,0.4869337017123687,15.328422000000018,deception,hide_information,0.0
31,44.83961396,0.0,12.95730000000005,0.31913204929131633,12.95730000000005,deception,hide_information,0.0
32,41.66834953,1.824566666666667,15.442633333333358,0.19070494650184278,17.267200000000024,honest,honest,0.0
33,34.18271257,5.790533333333332,17.783966666666675,0.1348722487650007,23.574500000000008,honest,honest,0.0
34,41.67513248,9.269877666666668,15.689900000000002,0.05,25.54940521464987,honest,honest,0.589627547983202
35,42.44237189,29.684122666666664,15.498166666666684,0.0630146078558334,42.44237189,honest,honest,0.0
36,41.73814708,557.6934899999994,16.853733333333352,0.3005146078558334,41.73814708,honest,honest,0.0
37,34.22128134,571.1546399999997,18.05713333333332,0.5380146078558334,34.22128134,honest,honest,0.0
38,34.22044581,293.872402000001,20.928533333333288,0.7755146078558335,34.22044581,honest,hide_information,0.0
39,34.20532196,47.65636066666666,21.65900000000004,0.9422872917125003,34.20532196,honest,hide_information,0.0
40,43.7542282,10.130156,25.15046666666657,0.8976893678528506,35.280622666666574,honest,hide_information,0.0
41,45.88263805,0.0,28.76983333333339,0.8076219746072368,28.76983333333339,hide_information,honest,0.0
42,45.88973625,0.0456666666666666,26.955733333333395,0.7082096785546056,27.00140000000006,honest,honest,0.0
43,38.52914365,5.4003890000000006,35.173399999999944,0.7179217439671053,38.52914365,honest,honest,0.0
44,38.49461095,1.3231666666666668,38.66953333333324,0.7250376669546048,38.49461095,honest,honest,0.0
45,38.4127553,0.1595333333333333,42.86426666666659,0.7469401292796044,38.4127553,honest,honest,0.0
46,38.29673364,2.243722,49.57663333333335,0.8111773323229378,38.29673364,honest,honest,0.0
47,39.10032965,0.2667666666666666,61.32799999999981,0.9180259081521035,39.10032965,honest,hide_information,0.0
48,22.33791345,0.0,63.0319666666669,1.0,22.33791345,honest,honest,0.0
49,14.64218186,0.0,65.5087333333334,1.0,14.64218186,honest,honest,0.0
50,14.6616314,0.0,75.19866666666681,1.0,14.6616314,honest,honest,0.0
51,14.67096656,0.0,79.80046666666641,1.0,14.67096656,honest,honest,0.0
52,15.33407266,8.7634,82.94636666666656,1.0,15.33407266,honest,honest,0.0
53,22.95982553,0.0818333333333333,88.73549999999985,1.0,22.95982553,honest,honest,0.0
54,38.63474807,0.0,88.29006666666629,1.0,38.63474807,honest,hide_information,0.0
55,44.81610131,0.0,85.9398999999998,1.0,44.81610131,honest,hide_information,0.0
56,41.64485636,8.037111,89.97456666666649,1.0,41.64485636,honest,hide_information,0.0
57,34.15765226,9.668532999999998,91.8265999999998,1.0,34.15765226,honest,hide_information,0.0
58,41.64761185,29.248599666666664,92.43493333333308,1.0,41.64761185,honest,honest,0.0
59,42.41953937,130.45083233333338,92.3668333333335,1.0,42.41953937,honest,honest,0.0
60,41.69987525,162.78358399999962,92.14913333333334,1.0,41.69987525,honest,honest,0.0
61,34.17523411,207.15530866666643,91.46199999999996,1.0,34.17523411,honest,honest,0.0
62,34.17466307,32.438088666666665,90.62106666666656,1.0,34.17466307,honest,hide_information,0.0
63,34.16240817,7.473166666666668,90.0606000000002,1.0,34.16240817,honest,hide_information,0.0
64,43.70689972,1.811078,89.53099999999979,1.0,43.70689972,honest,hide_information,0.0
65,45.83203385,0.7397333333333334,89.28506666666702,1.0,45.83203385,hide_information,honest,0.0
66,45.83865198,2.6519,88.15259999999994,1.0,45.83865198,honest,honest,0.0
67,38.33744634,0.927111,86.88123333333293,1.0,38.33744634,honest,honest,0.0
68,38.32747662,0.1337666666666666,85.71709999999965,1.0,38.32747662,honest,honest,0.0
69,38.28870603,0.0627776666666666,84.89169999999983,1.0,38.28870603,honest,honest,0.0
70,38.2829469,0.0211333333333333,83.65036666666656,1.0,38.2829469,honest,honest,0.0
71,39.09267795,0.4354333333333333,81.19013333333311,1.0,39.09267795,honest,hide_information,0.0
72,22.3317923,0.0,80.97003333333318,1.0,22.3317923,honest,honest,0.0
73,14.62338489,0.0,79.92869999999999,1.0,14.62338489,honest,honest,0.0
74,14.64086258,0.0,79.94020000000016,1.0,14.64086258,honest,honest,0.0
75,14.65291405,0.0,76.53450000000016,1.0,14.65291405,honest,honest,0.0
76,14.80286471,0.0,74.38766666666697,1.0,14.80286471,honest,honest,0.0
77,22.43990588,0.0,71.20029999999998,1.0,22.43990588,honest,honest,0.0
78,38.40085942,0.0,70.94493333333324,1.0,38.40085942,honest,hide_information,0.0
79,44.8109332,0.0,67.91343333333327,1.0,44.8109332,honest,hide_information,0.0
80,41.63986703,2.114666666666667,65.04569999999981,1.0,41.63986703,honest,hide_information,0.0
81,34.15245298,3.447966333333334,69.10800000000012,1.0,34.15245298,honest,hide_information,0.0
82,41.64196829,9.581200000000004,68.85563333333346,1.0,41.64196829,honest,hide_information,0.0
83,42.4125638,170.47011466666666,68.23496666666672,1.0,42.4125638,honest,hide_information,0.0
84,41.69114071,377.0505406666673,67.96189999999996,1.0,41.69114071,honest,hide_information,0.0
85,34.16683881,263.73315699999995,69.63093333333337,1.0,34.16683881,honest,hide_information,0.0
86,34.16783242,93.60645699999998,69.64366666666675,1.0,34.16783242,honest,hide_information,0.0
87,34.15535071,9.141322333333337,70.69630000000004,1.0,34.15535071,honest,hide_information,0.0
88,43.69930915,3.865722333333333,69.88333333333318,1.0,43.69930915,honest,hide_information,0.0
89,45.82313433,5.042466666666666,66.1863666666667,1.0,45.82313433,hide_information,honest,0.0
90,45.83163335,10.572533333333332,58.792499999999954,1.0,45.83163335,hide_information,honest,0.0
91,38.47440158,1.6471113333333331,65.87436666666662,1.0,38.47440158,honest,hide_information,0.0
92,38.4561629,8.374633333333334,62.13179999999996,1.0,38.4561629,honest,hide_information,0.0
93,38.38685101,1.6611779999999998,61.46243333333319,1.0,38.38685101,honest,hide_information,0.0
94,38.27843498,0.8705666666666667,54.02323333333352,1.0,38.27843498,honest,hide_information,0.0
95,39.08852555,1.0576556666666663,50.247800000000055,1.0,39.08852555,honest,hide_information,0.0
96,22.32762719,0.0,47.24396666666659,1.0,22.32762719,honest,honest,0.0
97,14.61635221,0.0,47.12479999999986,1.0,14.61635221,honest,honest,0.0
98,14.63157017,0.0,46.107399999999984,1.0,14.63157017,honest,honest,0.0
99,14.6422256,0.0,45.22319999999997,1.0,14.6422256,honest,honest,0.0
100,14.79099746,0.0,47.197366666666646,1.0,14.79099746,honest,honest,0.0
101,22.43098136,0.0,38.01690000000002,1.0,22.43098136,honest,honest,0.0
102,38.39462109,0.0,39.05336666666656,1.0,38.39462109,honest,honest,0.0
103,44.80472801,0.0,52.22716666666665,1.0,44.80472801,honest,hide_information,0.0
104,41.63374145,1.2423,41.59683333333349,1.0,41.63374145,honest,hide_information,0.0
105,34.14641737,2.3919666666666664,35.714266666666575,1.0,34.14641737,honest,hide_information,0.0
106,41.63535324,4.995144333333332,39.61409999999989,1.0,41.63535324,honest,hide_information,0.0
107,42.40730551,17.651543666666665,37.45063333333338,1.0,42.40730551,honest,honest,0.0
108,41.68433957,28.364989000000005,36.23626666666658,1.0,41.68433957,honest,honest,0.0
109,34.16082766,24.963575666666667,35.622599999999984,1.0,34.16082766,honest,honest,0.0
110,34.16146638,18.515944333333334,34.7546333333333,1.0,34.16146638,honest,honest,0.0
111,34.14930876,15.218200666666664,31.516500000000065,1.0,34.14930876,honest,honest,0.0
112,43.69288513,0.3577333333333333,29.139699999999937,0.9252870958070172,29.49743333333327,honest,hide_information,0.0
113,45.81645168,1.3215333333333334,28.024099999999937,0.8385985781929818,29.34563333333327,hide_information,honest,0.0
114,45.82338939,1.8934,29.98420000000005,0.7651996866666663,31.87760000000005,hide_information,honest,0.0
115,38.46737511,0.3386666666666666,29.601100000000145,0.7203175369649126,29.93976666666681,honest,hide_information,0.0
116,38.44934681,2.6873666666666662,33.4549,0.7081750098947373,36.14226666666667,honest,hide_information,0.0
117,38.38071983,0.9582556666666666,30.401866666666702,0.6712244967543866,31.36012233333337,deception,hide_information,0.0
118,38.27241935,1.6033333333333333,30.10503333333343,0.6366768510526327,31.708366666666763,deception,hide_information,0.0
119,39.08322397,3.670389,46.30916666666664,0.6884344266117992,39.08322397,deception,hide_information,0.0
120,22.3219352,0.0857333333333333,42.55153333333328,0.7849322510784656,22.3219352,honest,honest,0.0
121,14.60634387,0.0,47.1642,0.9395820676959656,14.60634387,honest,honest,0.0
122,14.62156451,0.0,37.98103333333347,1.0,14.62156451,honest,honest,0.0
123,14.6354079,0.0461113333333333,36.70226666666672,1.0,14.6354079,honest,honest,0.0
124,15.30333074,0.0,36.60553333333329,1.0,15.30333074,honest,honest,0.0
125,22.94236494,0.0,37.87359999999988,1.0,22.94236494,honest,honest,0.0
126,38.6241797,0.0,45.3453000000001,1.0,38.6241797,honest,honest,0.0
127,44.80690079,0.9090333333333332,46.00450000000004,1.0,44.80690079,honest,hide_information,0.0
128,41.63543701,3.774111,44.16523333333341,1.0,41.63543701,honest,hide_information,0.0
129,34.1492953,0.901211,54.54453333333349,1.0,34.1492953,honest,hide_information,0.0
130,41.63916473,4.738355,44.658166666666645,1.0,41.63916473,honest,honest,0.0
131,42.41083096,166.55620033333332,67.75703333333362,1.0,42.41083096,honest,honest,0.0
132,41.69079306,693.589319666667,70.32513333333344,1.0,41.69079306,honest,honest,0.0
133,34.16686048,840.851420666669,68.05146666666657,1.0,34.16686048,honest,honest,0.0
134,34.16727751,456.3554563333341,67.89829999999989,1.0,34.16727751,honest,honest,0.0
135,34.15477757,180.2677923333328,63.51753333333341,1.0,34.15477757,honest,honest,0.0
136,43.70105695,4.592065666666668,63.06086666666649,1.0,43.70105695,honest,honest,0.0
137,45.82337966,0.6487999999999999,59.07713333333319,1.0,45.82337966,hide_information,honest,0.0
138,45.83262949,0.1016,62.59589999999983,1.0,45.83262949,hide_information,honest,0.0
139,38.33170381,0.9685,72.47606666666668,1.0,38.33170381,honest,hide_information,0.0
140,38.32297533,1.2633333333333334,69.63973333333361,1.0,38.32297533,honest,hide_information,0.0
141,38.28459493,0.1729333333333333,71.20190000000036,1.0,38.28459493,honest,hide_information,0.0
142,38.27898849,0.9718,73.2454000000002,1.0,38.27898849,honest,hide_information,0.0
143,39.08926517,0.0,73.24183333333362,1.0,39.08926517,honest,hide_information,0.0
144,22.32885685,0.0,83.67396666666671,1.0,22.32885685,honest,honest,0.0
145,14.61786372,0.0,84.07286666666656,1.0,14.61786372,honest,honest,0.0
146,14.63460647,0.0,84.90869999999978,1.0,14.63460647,honest,honest,0.0
147,14.64731876,0.0,85.88206666666672,1.0,14.64731876,honest,honest,0.0
148,14.79832504,0.0,89.29670000000009,1.0,14.79832504,honest,honest,0.0
149,22.44087297,0.0,88.02859999999966,1.0,22.44087297,honest,honest,0.0
150,38.39963535,0.0,83.23946666666669,1.0,38.39963535,honest,hide_information,0.0
151,44.80119612,2.332778,81.00253333333322,1.0,44.80119612,honest,hide_information,0.0
152,41.62838063,0.3403333333333333,77.64573333333357,1.0,41.62838063,honest,hide_information,0.0
153,34.14969848,2.8945890000000003,76.04199999999989,1.0,34.14969848,honest,hide_information,0.0
154,41.64572531,3.4153666666666664,68.8980333333333,1.0,41.64572531,honest,honest,0.0
155,42.41788818,119.84612233333284,67.34036666666653,1.0,42.41788818,honest,hide_information,0.0
156,41.69591864,520.2093226666678,51.365433333333215,1.0,41.69591864,honest,hide_information,0.0
157,34.17193522,1129.3516010000008,46.66633333333342,1.0,34.17193522,honest,hide_information,0.0
158,34.17391383,521.7906033333334,43.723000000000106,1.0,34.17391383,honest,hide_information,0.0
159,34.16314931,113.98144866666642,39.445533333333415,1.0,34.16314931,honest,hide_information,0.0
160,43.70694395,5.273432000000001,34.18103333333327,0.9776185335964909,39.45446533333327,honest,hide_information,0.0
161,45.83170777,6.235622,28.691933333333168,0.9202282576140338,34.92755533333317,hide_information,honest,0.0
162,45.83788701,0.4727776666666667,28.383166666666657,0.8308496119473671,28.855944333333323,honest,honest,0.0
163,38.48115846,0.1394333333333333,36.314100000000025,0.8201779007543847,36.45353333333336,honest,honest,0.0
164,38.46140722,0.0,39.11520000000003,0.8232834164593849,38.46140722,honest,honest,0.0
165,38.39241333,2.332778,42.98293333333351,0.856169081975219,38.39241333,honest,honest,0.0
166,38.28397689,0.2422223333333333,45.99606666666649,0.8939520644977181,38.28397689,honest,hide_information,0.0
167,39.0936309,2.4436,46.56199999999996,0.9410339177227179,39.0936309,honest,hide_information,0.0
168,22.33431212,0.0,58.02623333333331,1.0,22.33431212,honest,honest,0.0
169,14.62736727,0.0,65.97173333333326,1.0,14.62736727,honest,honest,0.0
170,14.6446073,0.0,71.30773333333308,1.0,14.6446073,honest,honest,0.0
171,14.65714732,0.0,74.12330000000004,1.0,14.65714732,honest,honest,0.0
172,14.80771064,0.0,76.44236666666646,1.0,14.80771064,honest,honest,0.0
173,22.44670044,0.0,72.86746666666659,1.0,22.44670044,honest,honest,0.0
174,38.40422427,0.0,76.14323333333354,1.0,38.40422427,honest,hide_information,0.0
175,44.80643744,0.0,78.59776666666657,1.0,44.80643744,honest,hide_information,0.0
176,41.63329802,0.0,65.34723333333334,1.0,41.63329802,honest,hide_information,0.0
177,34.1488052,0.0,68.57603333333327,1.0,34.1488052,honest,hide_information,0.0
178,41.65094315,5.204666666666667,68.28819999999985,1.0,41.65094315,honest,honest,0.0
179,42.4180647,86.00816633333336,64.95449999999975,1.0,42.4180647,honest,honest,0.0
180,41.69853832,160.00730466666616,61.91920000000005,1.0,41.69853832,honest,honest,0.0
181,34.17238675,205.3836116666666,53.15289999999991,1.0,34.17238675,honest,honest,0.0
182,34.17308591,135.97897833333352,49.92356666666667,1.0,34.17308591,honest,hide_information,0.0
183,34.16055319,39.97600000000001,45.09866666666672,1.0,34.16055319,honest,hide_information,0.0
184,43.70732683,12.173433666666664,32.80536666666675,1.0,43.70732683,honest,hide_information,0.0
185,45.82983392,3.545666666666667,28.064266666666803,0.925158417964913,31.60993333333347,hide_information,honest,0.0
186,45.83483701,3.2607663333333337,30.169266666666765,0.8598699758070188,33.4300330000001,honest,honest,0.0
187,38.47793106,0.315,36.21906666666661,0.8496391105789484,36.53406666666661,honest,honest,0.0
188,38.45883139,1.3900886666666663,40.45246666666664,0.8657117993097816,38.45883139,honest,honest,0.0
189,38.38963549,0.6617996666666667,51.74139999999979,0.9322762291489473,38.38963549,honest,honest,0.0
190,38.28144208,0.12,54.93270000000019,1.0,38.28144208,honest,hide_information,0.0
191,39.09189975,0.5766553333333333,57.37306666666686,1.0,39.09189975,honest,hide_information,0.0
192,22.33310715,0.0,60.18149999999993,1.0,22.33310715,honest,honest,0.0
193,14.6286096,0.0,67.25553333333323,1.0,14.6286096,honest,honest,0.0
194,14.64837311,0.0,71.91543333333335,1.0,14.64837311,honest,honest,0.0
195,14.66154734,0.6030333333333333,82.38636666666658,1.0,14.66154734,honest,honest,0.0
196,14.81276108,0.0,72.2747,1.0,14.81276108,honest,honest,0.0
197,22.44617048,0.0,87.03333333333302,1.0,22.44617048,honest,honest,0.0
198,38.40682182,0.0,86.89326666666688,1.0,38.40682182,honest,honest,0.0
199,44.81760015,0.0364666666666666,84.39946666666671,1.0,44.81760015,honest,hide_information,0.0
200,41.64611105,5.216933333333333,85.58260000000006,1.0,41.64611105,honest,hide_information,0.0
201,34.15876644,3.390722333333333,85.96069999999978,1.0,34.15876644,honest,hide_information,0.0
202,41.65087889,16.988277999999998,81.08890000000008,1.0,41.65087889,honest,honest,0.0
203,42.42228128,570.4480326666661,85.6606333333336,1.0,42.42228128,honest,honest,0.0
204,41.70401959,377.7067483333336,86.2844666666668,1.0,41.70401959,honest,honest,0.0
205,34.17708958,276.29501633333354,87.43246666666636,1.0,34.17708958,honest,honest,0.0
206,34.17569778,129.95329400000037,88.48706666666645,1.0,34.17569778,honest,hide_information,0.0
207,34.16333071,20.434456333333294,88.90629999999977,1.0,34.16333071,honest,hide_information,0.0
208,43.70956566,3.9015336666666673,89.35093333333324,1.0,43.70956566,honest,hide_information,0.0
209,45.83599669,0.8822666666666666,90.7908333333335,1.0,45.83599669,hide_information,honest,0.0
210,45.84357636,5.074922333333335,88.85276666666687,1.0,45.84357636,honest,honest,0.0
211,38.48543417,0.0782333333333333,90.86946666666714,1.0,38.48543417,honest,honest,0.0
212,38.46569382,1.1639666666666666,87.88733333333357,1.0,38.46569382,honest,honest,0.0
213,38.39571001,1.2423333333333333,84.92650000000009,1.0,38.39571001,honest,honest,0.0
214,38.28677873,1.2802666666666664,81.88476666666658,1.0,38.28677873,honest,hide_information,0.0
215,39.09656833,1.0911,85.03489999999971,1.0,39.09656833,honest,hide_information,0.0
216,22.33736866,1.3772333333333333,77.98916666666649,1.0,22.33736866,honest,honest,0.0
217,14.63614368,1.3772333333333333,78.61173333333318,1.0,14.63614368,honest,honest,0.0
218,14.65699346,0.0,83.59603333333298,1.0,14.65699346,honest,honest,0.0
219,14.67032166,0.0,80.78906666666646,1.0,14.67032166,honest,honest,0.0
220,15.33701961,0.0,83.92396666666653,1.0,15.33701961,honest,honest,0.0
221,22.96379724,0.0,78.64846666666664,1.0,22.96379724,honest,honest,0.0
222,38.64053481,0.0,76.13600000000005,1.0,38.64053481,honest,hide_information,0.0
223,44.82284629,0.0,78.41146666666663,1.0,44.82284629,honest,hide_information,0.0
224,41.65598396,7.941033333333334,72.45966666666685,1.0,41.65598396,honest,hide_information,0.0
225,34.171404,10.739832999999996,62.56323333333328,1.0,34.171404,honest,hide_information,0.0
226,41.662299,8.120755333333333,68.61236666666684,1.0,41.662299,honest,honest,0.0
227,42.43258335,6.039522333333334,74.27383333333327,1.0,42.43258335,honest,honest,0.0
228,41.71373621,40.772222,72.51333333333339,1.0,41.71373621,honest,honest,0.0
229,34.18868748,72.88077733333333,74.1511666666665,1.0,34.18868748,honest,honest,0.0
230,34.18744416,111.96800033333324,84.74866666666664,1.0,34.18744416,honest,hide_information,0.0
231,34.17544122,8.776700000000003,87.89673333333339,1.0,34.17544122,honest,hide_information,0.0
232,43.7244649,4.023344333333333,85.80470000000021,1.0,43.7244649,honest,hide_information,0.0
233,45.85007651,0.3643,89.40656666666673,1.0,45.85007651,hide_information,honest,0.0
234,45.85790212,1.4083553333333334,89.97369999999988,1.0,45.85790212,honest,honest,0.0
235,38.3556631,1.6117,80.28623333333309,1.0,38.3556631,honest,honest,0.0
236,38.34546987,0.8475666666666667,65.19123333333317,1.0,38.34546987,honest,honest,0.0
237,38.30453749,0.0169333333333333,58.929733333333495,1.0,38.30453749,honest,honest,0.0
238,38.29608187,0.1164333333333333,61.18376666666664,1.0,38.29608187,honest,hide_information,0.0
239,39.10298782,0.0,69.89983333333336,1.0,39.10298782,honest,hide_information,0.0
240,22.34170965,0.0,72.41956666666655,1.0,22.34170965,honest,honest,0.0
241,14.64901805,0.0,70.18183333333324,1.0,14.64901805,honest,honest,0.0
242,14.67268059,0.0,69.22516666666688,1.0,14.67268059,honest,honest,0.0
243,14.68570849,0.1337666666666666,49.42386666666665,1.0,14.68570849,honest,honest,0.0
244,14.83668817,0.0,53.40649999999984,1.0,14.83668817,honest,honest,0.0
245,22.45405933,0.0,49.00713333333333,1.0,22.45405933,honest,honest,0.0
246,38.41779004,0.0,43.04163333333325,1.0,38.41779004,honest,hide_information,0.0
247,44.83360037,0.0,13.78156666666667,0.8365682436666667,13.78156666666667,honest,hide_information,0.0
248,41.66184861,5.3395,17.595133333333326,0.7380039527368422,22.934633333333327,honest,hide_information,0.0
249,34.1767845,0.1635666666666666,21.98,0.6746712272982457,22.14356666666667,deception,hide_information,0.0
250,41.66826405,8.076056,17.93623333333336,0.5922713603684213,26.012289333333356,deception,hide_information,0.0
251,42.43949356,147.60447766666658,33.8802666666667,0.8297713603684214,42.43949356,honest,hide_information,0.0
252,41.72345753,485.0179226666671,34.24006666666668,1.0,41.72345753,honest,hide_information,0.0
253,34.20281398,466.40829866666655,15.245066666666608,1.0,34.20281398,honest,honest,0.0
254,34.2088671,386.1569666666661,22.49913333333333,1.0,34.2088671,honest,honest,0.0
255,34.20414652,41.40053866666667,14.693200000000012,1.0,34.20414652,honest,honest,0.0
256,42.6981956,15.211923000000002,18.776833333333364,0.9541608459649125,33.98875633333337,honest,hide_information,0.0
257,45.87614415,0.1938109999999999,22.113400000000038,0.8301138293859653,22.307211000000038,hide_information,honest,0.0
258,45.87280054,0.1729333333333333,26.722633333333256,0.7302336511052632,26.89556666666659,hide_information,honest,0.0
259,38.50667214,0.1326333333333333,46.85020000000005,0.7704954167735968,38.50667214,honest,hide_information,0.0
260,38.48570657,2.591044333333333,38.74546666666674,0.7840367378160972,38.48570657,honest,hide_information,0.0
261,38.4123376,0.3714,63.486066666666645,0.9049011008827638,38.4123376,honest,hide_information,0.0
262,38.29982943,0.3077,43.281066666666845,0.9300235527569313,38.29982943,honest,hide_information,0.0
263,39.10533932,0.1811333333333333,60.420599999999965,1.0,39.10533932,honest,hide_information,0.0
264,22.34243487,0.0,50.38976666666647,1.0,22.34243487,honest,honest,0.0
265,14.65030829,0.7604,60.769333333333286,1.0,14.65030829,honest,honest,0.0
266,14.67284291,0.0,63.19550000000002,1.0,14.67284291,honest,honest,0.0
267,14.68449195,0.0,55.737166666666646,1.0,14.68449195,honest,honest,0.0
268,14.83418801,2.107966666666667,48.025733333333335,1.0,14.83418801,honest,honest,0.0
269,22.45328633,0.0,49.670333333333495,1.0,22.45328633,honest,honest,0.0
270,38.41234553,0.7261113333333333,42.42836666666679,1.0,38.41234553,honest,hide_information,0.0
271,44.82410885,0.0,35.23106666666658,0.9495103042982451,35.23106666666658,honest,hide_information,0.0
272,41.65278981,0.0751666666666666,30.66016666666669,0.8920500070526312,30.735333333333358,honest,hide_information,0.0
273,34.16745594,0.0,30.30930000000002,0.8717439231578944,30.30930000000002,honest,hide_information,0.0
274,41.66100942,14.09281133333333,22.400066666666667,0.8445432314736838,36.492878,honest,honest,0.0
275,42.43486371,221.6503639999996,14.641599999999968,1.0,42.43486371,honest,honest,0.0
276,41.71588134,1233.2435606666672,10.75393333333331,1.0,41.71588134,honest,honest,0.0
277,34.1928964,1062.5973569999987,8.97213333333331,1.0,34.1928964,honest,honest,0.0
278,34.19138121,399.4427993333333,16.759533333333337,1.0,34.19138121,honest,honest,0.0
279,34.17753594,264.5259336666668,21.783700000000007,1.0,34.17753594,honest,honest,0.0
280,42.66869662,39.813479333333326,16.483666666666647,1.0,42.66869662,honest,honest,0.0
281,45.84874996,0.0,8.883966666666659,0.8054485089824561,8.883966666666659,hide_information,honest,0.0
282,45.85847787,0.0,8.537633333333314,0.6090230114210525,8.537633333333318,honest,honest,3.552713678800501e-15
283,38.49928686,3.480955666666666,13.511099999999994,0.4958270577719297,16.99205566666666,deception,hide_information,0.0
284,38.48056667,4.132789,10.952999999999992,0.37269664898245597,15.085788999999991,deception,hide_information,0.0
285,38.41031101,0.7094666666666667,6.509333333333326,0.2085308015614033,7.2187999999999946,deception,hide_information,1.7763568394002505e-15
286,38.30100984,0.0755553333333333,7.997166666666664,0.05000000000000002,8.180157543333372,deception,hide_information,0.10743554333337535
287,39.10952013,0.2144443333333333,10.681466666666676,0.05,39.10952013,deception,hide_information,28.21360912999999
288,22.34842081,0.0,13.90573333333334,0.05,22.34842081,honest,honest,8.442687476666661
289,14.65601118,0.0,10.946633333333356,0.05,14.65601118,honest,honest,3.7093778466666443
290,14.68043271,0.1729333333333333,15.94016666666666,0.056805169627499964,14.68043271,honest,honest,0.0
291,14.69089342,0.0,17.000566666666668,0.06777611754916664,14.69089342,honest,honest,0.0
292,15.35197768,0.0,11.744633333333322,0.05,11.974515345658338,honest,honest,0.2298820123250156
293,22.96770479,0.0,7.084133333333316,0.05,22.96770479,honest,honest,15.883571456666683
294,38.64032727,0.6875556666666666,7.99356666666668,0.05,38.64032727,deception,hide_information,29.95920493666665
295,44.82111097,0.0,6.749099999999989,0.05,44.82111097,deception,hide_information,38.07201097000001
296,41.64924087,1.651389,5.112066666666674,0.05,41.64924087,honest,honest,34.88578520333333
297,34.16126458,0.4368666666666667,6.45486666666666,0.05,34.16126458,deception,hide_information,27.269531246666673
298,41.65106312,91.67407699999998,5.333966666666685,0.2875,41.65106312,honest,honest,0.0
299,42.42374255,351.2914559999998,5.82523333333333,0.5249999999999999,42.42374255,honest,honest,0.0
300,41.70318893,697.2503739999988,4.15953333333333,0.7625,41.70318893,honest,honest,0.0
301,34.17748775,432.3323649999991,7.773633333333335,1.0,34.17748775,honest,honest,0.0
302,34.17724547,243.3887949999996,10.183500000000006,1.0,34.17724547,honest,hide_information,0.0
303,34.16514369,111.17862400000016,15.055966666666704,1.0,34.16514369,honest,hide_information,0.0
304,42.65083245,57.52336599999989,23.80913333333335,1.0,42.65083245,honest,hide_information,0.0
305,45.83650721,30.019755666666665,26.362066666666728,1.0,45.83650721,hide_information,honest,0.0
