hour,demand,solar_prod,wind_prod,battery_soc,effective_demand,solar_strategy,wind_strategy,grid_purchased
7284,86.05934897499999,356.34523033333204,42.84800000000004,0.2875,40.93434897499999,honest,honest,0.0
7285,86.09121702499999,336.9206479999989,37.77000000000002,0.2875,40.96621702499999,honest,honest,0.0
7286,86.030594075,422.3876203333324,32.57236666666668,0.2875,40.905594074999996,honest,honest,0.0
7287,104.57244035000001,343.7574319999995,29.94940000000006,0.2875,59.44744035000001,honest,honest,0.0
7288,107.144375225,71.85882733333347,24.52713333333324,0.21324128084791683,62.019375225000005,honest,hide_information,0.0
7289,115.05467942499999,1.4212113333333334,21.20630000000001,0.08021897750000001,84.03883606389579,honest,hide_information,67.77321473056244
7290,96.25627742500001,0.1091999999999999,18.45446666666667,0.07645322500000001,90.51467170000001,hide_information,hide_information,77.52010503333334
7291,96.2229619,0.0175,22.15543333333336,0.08159643000000004,91.19684915,hide_information,hide_information,75.67579581666665
7292,96.100399275,1.093333,24.649766666666768,0.08668391702500017,90.097077575,hide_information,hide_information,72.07690780833326
7293,96.036972375,0.1987333333333333,30.496366666666685,0.09374051750000004,89.06702814024997,hide_information,hide_information,67.58045814024996
7294,97.925258175,0.0,32.50576666666669,0.09632071750000004,89.61455984999999,honest,hide_information,66.86052318333331
7295,56.055399175,0.0,29.411566666666623,0.09191148249999995,47.25446284999999,honest,hide_information,26.666366183333356
7296,36.8128894,0.0,31.84233333333344,0.09537532500000015,28.849707725000016,deception,hide_information,6.56007439166661
7297,36.8316114,0.0,35.24889999999991,0.08343335166249968,28.210299649999975,hide_information,honest,0.0
7298,36.81408275,0.0,35.10046666666662,0.07203392347957241,30.46174593412506,honest,honest,0.0
7299,37.166387975,0.0,34.292066666666656,0.056232589725730725,32.97994251388124,honest,honest,0.0
7300,56.17171635,0.0,34.50710000000001,0.05,54.98752430211116,honest,honest,20.480424302111153
7301,96.0625093,0.0,39.69066666666662,0.05,96.0625093,honest,honest,56.37184263333338
7302,112.101931675,0.0,38.08403333333329,0.10426974749999995,112.101931675,honest,hide_information,85.4431083416667
7303,104.170554075,0.0,51.41516666666664,0.12326661249999998,93.85930205000001,honest,hide_information,57.868685383333364
7304,85.4478531,1.5483333333333331,37.00043333333329,0.10272561749999995,71.52719672500001,honest,hide_information,44.07856005833338
7305,104.18153645000001,156.95233333333297,39.44303333333338,0.2875,94.16366912500001,honest,honest,0.0
7306,106.110553575,425.93027700000033,42.392,0.2875,60.985553575,honest,honest,0.0
7307,104.32025519999999,450.1491479999994,24.95813333333335,0.2875,59.19525519999999,honest,honest,0.0
7308,85.521461875,2928.4598480000022,19.10293333333332,0.2875,40.396461875,honest,honest,0.0
7309,85.521437225,616.4623213333336,16.67226666666666,0.2875,40.396437225,honest,honest,0.0
7310,85.49097252499999,361.20871099999937,15.0835333333333,0.2875,40.36597252499999,honest,honest,0.0
7311,104.068859175,290.64923866666726,13.4906,0.2875,58.943859175,honest,honest,0.0
7312,106.73586747499999,138.05929366666723,14.52079999999996,0.2875,61.61086747499999,honest,hide_information,0.0
7313,114.6997667,9.225533333333331,12.607066666666652,0.06796506999999999,69.5747667,honest,hide_information,51.52428670000001
7314,96.302714725,1.0294446666666666,17.78640000000001,0.07534562000000002,92.889351425,honest,hide_information,79.40942675833332
7315,96.259306475,0.4544443333333333,17.01606666666668,0.07424789500000004,91.443638675,honest,hide_information,79.07794767499999
7316,96.0893008,0.0,27.618566666666727,0.08935645750000008,91.48220075,honest,hide_information,72.1492040833333
7317,95.8168891,0.3079,31.61406666666666,0.095050045,88.33916217499998,honest,hide_information,65.90141550833333
7318,97.8100304,0.0656,28.692433333333327,0.09088671749999999,89.25052185,honest,hide_information,69.10021851666667
7319,55.937782575,0.0,34.52806666666669,0.09920249500000004,48.169306250000005,honest,hide_information,23.999659583333326
7320,36.7183649,0.0,34.77570000000005,0.09955537250000007,27.36989084999999,deception,hide_information,3.026900849999958
7321,36.785200175,2.101111,41.05490000000007,0.1279791582750004,27.36967939999999,deception,hide_information,0.6303333000000002
